dataset,n,m,metodo,tiempo,costo
peor-caso-agm,92,4186.0,TABU_ESTRUCTURA,1299.924,1968
peor-caso-agm,93,4278.0,TABU_CICLOS,1370.3880000000001,1971
peor-caso-agm,93,4278.0,TABU_ESTRUCTURA,1332.6460000000002,1965
peor-caso-agm,94,4371.0,TABU_CICLOS,1407.77,1981
peor-caso-agm,94,4371.0,TABU_ESTRUCTURA,1377.0520000000001,1981
peor-caso-agm,95,4465.0,TABU_CICLOS,1440.266,2011
peor-caso-agm,95,4465.0,TABU_ESTRUCTURA,1400.2060000000001,2003
peor-caso-agm,96,4560.0,TABU_CICLOS,1465.59,2060
peor-caso-agm,96,4560.0,TABU_ESTRUCTURA,1441.492,2054
peor-caso-agm,97,4656.0,TABU_CICLOS,1512.9960000000003,2083
peor-caso-agm,97,4656.0,TABU_ESTRUCTURA,1479.392,2080
peor-caso-agm,98,4753.0,TABU_CICLOS,1560.502,2043
peor-caso-agm,98,4753.0,TABU_ESTRUCTURA,1521.442,2047
peor-caso-agm,99,4851.0,TABU_CICLOS,1582.3600000000001,2148
peor-caso-agm,99,4851.0,TABU_ESTRUCTURA,1576.59,2130
peor-caso-agm,100,4950.0,TABU_CICLOS,1626.592,2123
peor-caso-agm,100,4950.0,TABU_ESTRUCTURA,1602.8539999999998,2116
peor-caso-agm,101,5050.0,TABU_CICLOS,1658.042,2132
peor-caso-agm,101,5050.0,TABU_ESTRUCTURA,1643.0459999999998,2121
peor-caso-agm,102,5151.0,TABU_CICLOS,1712.9540000000002,2190
peor-caso-agm,102,5151.0,TABU_ESTRUCTURA,1682.1080000000002,2134
